Company,Year,Reporting_Standard,Revenue_EUR,EBIT_EUR,CapEx_EUR,RnD_EUR,Total_Deliveries,BEV_Deliveries,Lithium_Price_USD
BMW,2021,IFRS,111239.0,16060.0,5012.0,6299.0,2521514,103855,17000
BMW,2022,IFRS,142610.0,23509.0,7179.0,6624.0,2399632,215752,70000
BMW,2023,IFRS,155498.0,17096.0,8836.0,7538.0,2554183,376183,32000
BMW,2024,IFRS,142380.0,10236.0,8500.0,7400.0,2450814,375716,14000
BMW,2025,IFRS,133453.0,9845.0,8100.0,7000.0,2463681,412350,13500
Mercedes-Benz,2021,IFRS,133893.0,13974.0,4600.0,7700.0,2330169,99300,17000
Mercedes-Benz,2022,IFRS,150017.0,20458.0,5200.0,8500.0,2456700,149200,70000
Mercedes-Benz,2023,IFRS,153218.0,19683.0,6300.0,9200.0,2491600,240660,32000
Mercedes-Benz,2024,IFRS,149150.0,14210.0,6100.0,9000.0,2374200,224100,14000
Mercedes-Benz,2025,IFRS,141800.0,11350.0,5800.0,8600.0,2351000,201400,13500
Volkswagen,2021,IFRS,250200.0,19275.0,10500.0,15600.0,8882000,452900,17000
Volkswagen,2022,IFRS,279232.0,22124.0,12700.0,18900.0,8262800,572100,70000
Volkswagen,2023,IFRS,322284.0,22576.0,16300.0,21800.0,9239500,771100,32000
Volkswagen,2024,IFRS,324656.0,19060.0,15800.0,21000.0,9240000,771000,14000
Volkswagen,2025,IFRS,321913.0,8868.0,15000.0,20500.0,8950000,710000,13500
Porsche,2021,IFRS,33138.0,5314.0,1400.0,2100.0,301915,41296,17000
Porsche,2022,IFRS,37630.0,6770.0,1800.0,2400.0,309884,34801,70000
Porsche,2023,IFRS,40530.0,7284.0,2200.0,2800.0,320221,40629,32000
Porsche,2024,IFRS,39810.0,5490.0,2100.0,2700.0,297300,32100,14000
Porsche,2025,IFRS,38420.0,4910.0,2000.0,2600.0,291500,46300,13500
Tesla,2021,US-GAAP,49517.16,6001.16,5963.44,2385.56,936172,936172,17000
Tesla,2022,US-GAAP,74945.04,12563.52,6585.36,2829.0,1313851,1313851,70000
Tesla,2023,US-GAAP,89031.16,8179.72,8187.08,3651.48,1808581,1808581,32000
Tesla,2024,US-GAAP,90620.0,6808.0,7820.0,3772.0,1800580,1800580,14000
Tesla,2025,US-GAAP,97980.0,8050.0,8464.0,4140.0,2110400,2110400,13500
